id	filename	md5	size	state
c731faad-a1d6-4116-b41b-8ad5f4f56900	C239.TCGA-23-1110-10A-01D.2_gdc_realn.bam	e00c4121dbd9e0d8bbbd6ae5386260cc	22464154191	released
17ec8a83-47b5-45e0-9128-d8a2ba9c7e81	1d7210eb7156f32061dcb333d9401bc1_gdc_realn.bam	5147d78e04c4f17f60bf894fa60224df	26794492312	released
57e0ec24-99ad-4167-924d-b07f8695124d	C239.TCGA-20-0991-10A-01D.2_gdc_realn.bam	5edc37982cf16ed08e4838e3a9a82f68	20520749048	released
eaf7dd92-038c-4fd0-a8b8-548f85a9fb62	a971dd8fd578796bb405e084d2cdcc95_gdc_realn.bam	b5fdd8806f71f628e953c6f0297a068f	35632885593	released
d5daa490-a87e-4b1c-9364-d31dfbe38909	C239.TCGA-23-2079-10A-01W-0722-08.2_gdc_realn.bam	bf43148bd7c50ccd22c39ca5330e06d5	21404510425	released
c63917c3-6ea4-46ae-9a9b-23f9bf65baae	6aa4253685320019fdb37f4867ad1f6f_gdc_realn.bam	6274a4adadaf52f685c1ed18142990d8	19888589218	released
10d1f49d-859e-4c3d-bfac-d60db745f4d5	a0880f5ff17fb49ae1f48029df37adc0_gdc_realn.bam	707e5f929ce4d84c2b3781513b831791	14829955149	released
2c0cc17d-d50a-4ca6-a8d4-b28028ff9163	92a86b39f34711fff8dcfbf021658c00_gdc_realn.bam	574b59257c0ec0dd66f2a12b01956a0b	21236875537	released
0cb0d511-1a3e-44cf-baab-01b44a885474	ec47f322db49e85c11b5cbe6ef4dc8b5_gdc_realn.bam	70723589fef5d51290a1285ddbda4238	22519685330	released
4b2a48fc-3ed6-4a53-bd50-8af40db51954	bb4590c8d2a9cb43a4e777008bb0dfce_gdc_realn.bam	2ac63b7a9b346918f7aefb40ec2fd0c8	22812069223	released
1ff2f69d-908b-4b40-b0a9-fe92f1b9e8eb	C239.TCGA-61-2098-01A-01W-0722-08.4_gdc_realn.bam	e100383358784e6295b874cc913bbd1c	20747988194	released
a1f85e91-41b8-4fd4-9447-2904e38bf649	8beb1122d471952a603effbfe88355a2_gdc_realn.bam	0bfe06870a272f203323345c4730b1ce	31163502009	released
51f22dcc-7fd0-4f0d-8619-f21aebb6be41	71891492111e49e30df8f4bf7d2bb63c_gdc_realn.bam	ceddf37e948470a207fce2a802e3a140	25512299553	released
dfae9b9b-8e79-4ea0-ae93-01d7776b049b	C239.TCGA-13-0899-10A-01D.3_gdc_realn.bam	34849f349eda6049776a87a6b4f19e7c	19170223429	released
3cac3306-f2b0-4ff7-9e26-b338613ce443	C239.TCGA-23-2072-01A-01W-0722-08.3_gdc_realn.bam	163749475dc2bd20cdf15b84b5d78811	26651754548	released
7ecbd0da-dbdf-4af0-8623-6ac818c090d0	763e202f54b3e327d635842e66d195fa_gdc_realn.bam	86218abb99adb8c12e20179f35184f37	23020246564	released
ab23b90c-c618-49ff-85c7-c4013c8e2f9d	4a0fead97834d731e0fee6755f81e501_gdc_realn.bam	ea16839c983c5158af08a13473a17311	23341241262	released
76bc8ea7-4a21-4cef-bfd7-e8edcc906ad7	ccd31b2d6c1b909ad4afbd0ecc2ad193_gdc_realn.bam	21e64a1d8cac43dc3afdfe833134ac97	25012930304	released
3d82bca6-3c6c-4d6c-b9b6-53d8241e0d53	C239.TCGA-24-2254-01A-01W-0722-08.2_gdc_realn.bam	adf654ae0ad13e371bbcb74e846367b1	27212672799	released
478841a9-9602-4435-8ca7-f51e190314fb	4f3e9d90aed590b1a706e289f10a3fa6_gdc_realn.bam	e79a187d35ce1e81ca39bb031a061e2a	23781099848	released
6559e12b-2688-46e4-a3a1-9e7ee1f62709	3b30a32b8f503980a23308d63188a202_gdc_realn.bam	5552380924331416ba05d78ebd93377f	19687280418	released
ee7d246e-185f-47bb-a00f-b5ae7c301847	C239.TCGA-61-2110-01A-01W-0722-08.4_gdc_realn.bam	f5cf07a4a4872cd20935288b3c497aab	22733903617	released
973ae1cc-628a-4b64-955c-c49e25ee4e3b	bff5e018cb49c261e87ee14fa91e9453_gdc_realn.bam	ffddc52f03763b9ca3553c49d0a76a25	25106730669	released
44d6669d-aa4e-4fe8-ba29-fb18ae5101de	C239.TCGA-09-2053-10A-01W-0722-08.2_gdc_realn.bam	f973c63beec4be394aa60f02476cebc6	22065546910	released
e0f27139-f37c-4846-8f0c-efdd6dbd723d	8928ec4280373b65cd517ca5e9025787_gdc_realn.bam	ce94b61113837f2e6875c892b5f5e2fe	24686069023	released
f2ec87d2-1c61-4c23-bea7-6bbafa8a6d4c	C239.TCGA-23-1021-10A-01W.2_gdc_realn.bam	39c5553d5be405e1aca1ae076ca5e440	19161560234	released
89252ead-5088-4421-a873-53053a1803a5	C239.TCGA-20-0991-01A-03D.2_gdc_realn.bam	0dceec03b837873f1c520c9d347fd5bd	21637767547	released
d912860e-5bb3-4cf0-9295-70d76c317cdc	C239.TCGA-61-2088-01A-01W-0722-08.4_gdc_realn.bam	97d6261c33fc54363feb3758c90aadb8	27578830787	released
451cbd24-5ae5-419f-b820-5c87226e60dd	C239.TCGA-24-2293-10A-01W-0799-08.2_gdc_realn.bam	1d0fa00a72a29aadf0d6c5c54267c1d2	18390984783	released
cc4eaeb2-ab9f-4a73-8173-d31e80481eaf	C239.TCGA-25-2404-10A-01W-0799-08.2_gdc_realn.bam	42d6c24c35929bf5ecf5dad312bff81e	18546807983	released
c85453a2-aeb1-4699-9bc2-66ebe099ba0f	C239.TCGA-13-1411-10A-01W.2_gdc_realn.bam	3c8e157921a7a997c0cfd1fe639bc547	18937486666	released
8826fff0-f2b3-484c-b3eb-78ea133754aa	1ea0f1e4f79e9a76b973a1107ee002d1_gdc_realn.bam	b5283f1deb5b8d94b2068dde7343a278	27398058657	released
fd454001-00ec-4d40-b62a-8ef69cf6843e	622175782193b9545690bdcc05a879b8_gdc_realn.bam	c714600a341ebf6103eb7771a74e90cd	17943671671	released
a67f4bb3-e292-4c47-b233-4ac396aac432	d3eafac7e53ab68369feaa37281dcd20_gdc_realn.bam	67aa5062ec8200a37089673e1f945c89	24094853488	released
29c516c6-297d-405e-be5a-2c6ca1ca76d3	C239.TCGA-61-2003-01A-01W-0722-08.3_gdc_realn.bam	415f9933401bcc56d793e1c5b60f085e	21433722917	released
8d846ab3-7ec0-41eb-a5e4-a9328d4a9ef5	C239.TCGA-61-2000-01A-01W-0722-08.3_gdc_realn.bam	c442d40319e0a3c6534752a903895bbc	20439734405	released
b44ffa2e-9b01-4089-9a7d-b49aae97f928	C239.TCGA-24-2267-11A-01W-0799-08.3_gdc_realn.bam	c1110b4761f0b3d2cf32998a4ec8e6fa	16806028797	released
d9de5b74-3799-4bc1-954f-6fe8b568973e	841ba819564b5cbad75c306400165294_gdc_realn.bam	801a137e150ae7e58b362acd9e62deda	26683622649	released
c87a1231-e296-4235-8c52-19df7ef034ac	C239.TCGA-31-1950-10A-01W-0699-08.4_gdc_realn.bam	fb2e120c7f4a96ab22917c53dc2c9a55	37960355537	released
ce489ee2-f0dd-4a7f-a171-620b1a7a625f	C239.TCGA-23-1118-10A-01W.3_gdc_realn.bam	e7e841329f81ba3ed862d40ce14ee61e	19829594697	released
eed3f4f8-3306-4292-b9f7-8b4893446b42	C239.TCGA-13-0791-10A-01W.3_gdc_realn.bam	c056e58100bce8679f3bad5226360510	20378154549	released
dfcbac73-a5e3-4bca-b01f-dc03348ad0db	C239.TCGA-24-2261-11A-01W-0722-08.2_gdc_realn.bam	8c601aa3c0700e374eda275a579015b9	23604851331	released
a2e28221-f8dc-4a0f-af47-5146a1fb8564	4b922d44c59025097f35d267c448ef9c_gdc_realn.bam	1b47713d981dd76db786e68e81b2119d	16527182294	released
6e528b61-172b-4fba-b8b5-9d31b9561e0a	14cad354b1a91695993571b081af9fa1_gdc_realn.bam	fe4eb3394fc854d035033c9e0f3a600c	25832833555	released
c9fb225f-0b00-49ea-a9f6-9e143cc3db85	C239.TCGA-13-0795-10A-01W.3_gdc_realn.bam	d9eae5e91af61d44cb96345eacdada57	20734033989	released
866bafa8-d6eb-4cce-9e9d-20c0a3c835e6	C239.TCGA-59-2354-11A-01W-0800-08.3_gdc_realn.bam	521824aa6472fa67d25b5310f91880b3	18153594300	released
9a569953-5c88-41a5-a474-f4001e160270	C239.TCGA-24-2288-01A-01W-0799-08.2_gdc_realn.bam	ea45d6cb3969b2ffeae3469612af25f9	20322816057	released
b723ee50-aa62-4796-8a49-1f71fcc5248d	C239.TCGA-30-1859-10A-01W-0894-08.5_gdc_realn.bam	e7e976c34aac49733f5b13ef5f2dd799	9250547104	released
cc59edab-693c-4123-9407-2e6379d86366	db75518a1d499d7b92e546aab64e5ca1_gdc_realn.bam	9adc97c521c0e336fe4cca1efd5e3880	17653764600	released
59a82647-03e4-4fb3-80fb-2ffeb6a67613	9b9edbe396b1ce149ede6e423172dafe_gdc_realn.bam	e7039dd350a41860bca492d5ce6792ac	25725837543	released
cf759dda-0176-4580-a604-fa23c6d87146	C239.TCGA-24-2036-01A-01W-0722-08.2_gdc_realn.bam	7f17b5bbccb698158df59606cb26b36c	19973250014	released
7a47ab94-3e94-4c72-8203-02caac0bbfa7	C239.TCGA-24-1431-10A-01D.2_gdc_realn.bam	68c75efea2e073286a447eaca153e404	22994702394	released
8596501b-27bb-4f23-ba86-036a70378353	C239.TCGA-61-2113-11A-01W-0723-08.5_gdc_realn.bam	53d38e5a286c7c9e04679370025a0546	23209405752	released
279ea305-b34e-4169-b3dd-8e96ec56425c	03a3f77e5bbde00b95d2384c8a324ee0_gdc_realn.bam	a4b906d05e4b2e30e7d5a85011e6bff4	25380616224	released
bbdb5873-7855-42dc-894b-f316b3394206	e3c19a84ec8abff917c8ef4e58676c74_gdc_realn.bam	889e5f8044673c837807d7ee015bb83c	30994968767	released
51f08973-b4f0-4cce-b590-2b5e2f564d8c	C239.TCGA-24-1927-01A-01W-0699-08.4_gdc_realn.bam	ab48560b3d40b4ce8213904f9c6dd847	37221074743	released
b0c09b44-20de-46ff-b663-e129abf9e5ab	58c33ace853a426ebdb0c41de1710d35_gdc_realn.bam	311cc80cd55613c36a80c2cd3b9458c2	33762163041	released
b184c0e4-c60b-4bad-9022-953a46c1b4eb	C239.TCGA-13-1500-10A-01D.4_gdc_realn.bam	058fa3b614198b2ec14ac5d2a0e58198	22471480535	released
b221ee34-5178-4263-987d-708478212c29	da745f2c7014ef4c840290776804a6cc_gdc_realn.bam	ce3f8f174273df2dba20540df2df9cad	16634654169	released
480f4884-f2cc-4336-8d9d-66e9723a81b0	fca7b486547d06187a95e3b54b386fa1_gdc_realn.bam	0799ed4211859069a0104e3a4e157ba6	30934609909	released
d76cdf53-7456-4519-b14b-049e0fa16f8e	C239.TCGA-13-0916-10A-01D.2_gdc_realn.bam	809fcf90ae5967ae8a479a7ca6a3ec87	16982355410	released
1fd99d14-1346-42bb-8418-39bdde2390ce	C239.TCGA-61-1995-01A-01W-0722-08.2_gdc_realn.bam	f193b0cd4449f8f45743bdbc5cc5071c	22063318743	released
bb6f503c-b311-4073-90e0-be386d4b5e4e	C239.TCGA-61-2017-01A-01W-0722-08.2_gdc_realn.bam	f96e4839bb908f18b1c864690d6d9064	24501985964	released
1ae78a0c-5f65-4a65-83e8-de44dffda69c	C239.TCGA-25-2391-01A-01W-0799-08.2_gdc_realn.bam	62a713a00fb2b61f509ef3b1ea546f79	19087876616	released
9ece2e42-d07c-4691-a200-b405bfcbaa75	d5e2c92e46635436e57ddd83916017b3_gdc_realn.bam	e7f5ee3254f6f3647b5457fe357a6eff	29155364866	released
d2d030ad-016c-4643-9f2e-e45f4fc72fcd	a084d221946fc2c5d2bf8f10f954b34a_gdc_realn.bam	043217032204e4fcdcf94457a75ede2f	29728216885	released
6ad58e0a-78aa-471e-bb80-6788ac2daf00	C239.TCGA-23-2084-01A-02W-0722-08.7_gdc_realn.bam	c22992347631ef720b14197ce1f4ee48	16933652099	released
d4ef4e1a-f7b7-4634-b1d3-380586774e11	63c015d525f2286367439074e11a5681_gdc_realn.bam	47f384e015c332f7ca23c871d150d57b	23674029004	released
3023932d-83fe-4ff4-a9c3-9b6df736069a	C239.TCGA-04-1346-01A-01W.3_gdc_realn.bam	8a304f8874fb639f3013b67aacf2d09d	21240351650	released
b9f9097b-f7cf-4f75-b081-df5bf8f0aaf8	C239.TCGA-09-2043-01A-01W-0799-08.3_gdc_realn.bam	925ec3a248d4dbd006e82f1eca40bea6	35206984238	released
84092447-3439-4e63-8365-b87d1e86d252	8a34d5bfa9e8635667511d8b738196a1_gdc_realn.bam	aee9876aac91803e442d76002b761160	28266841708	released
3d72a6c1-2e5e-4359-8c45-6df396cf21a0	C239.TCGA-24-2293-01A-01W-0799-08.2_gdc_realn.bam	ddd4309db8ca2879b8e03769125b394a	18873109524	released
1a33b5cc-b9d9-4651-ba94-af9c252acd34	C239.TCGA-04-1361-11A-01W.4_gdc_realn.bam	5e669c7fa8affd82181a3ff9259c000a	20533570316	released
1948ef01-9d57-4880-b692-a5f1aab9759f	701aca66e988e8145df3c2a72fc0453a_gdc_realn.bam	3bd33978f227dbc8ff31405c7f3b5f67	22458177034	released
eb9eaca5-5632-43bb-9da4-184ff6a40519	e528602acbcfdbcd37040af535b4008f_gdc_realn.bam	752501c6569085d9a73c25c0be3d3cba	26666795454	released
11c78763-7a15-4ff6-9f6b-3acd5bc5c93d	C239.TCGA-61-2113-01A-01W-0722-08.7_gdc_realn.bam	763e517f5fcd8f4fad5e9f0e66ef6e72	21823587080	released
c907ba78-903d-4462-ad36-57560bc259be	C239.TCGA-61-1736-01B-01W-0722-08.2_gdc_realn.bam	4c26967df362b38b4c666b315f856507	22537673371	released
dbc63192-8972-46c8-80e0-f6a676d5bdbb	C239.TCGA-04-1343-01A-01W.3_gdc_realn.bam	2fb1b169465f5215996eaff7449b10e4	20611936749	released
b88a3e78-9706-4e23-be2a-a0232b7874c0	C239.TCGA-59-2363-01A-01W-0799-08.2_gdc_realn.bam	07a9985e5bcbae425766c402ff532088	19337270247	released
1421d88f-e481-4827-826b-0e901d8f25a4	e4298abe9e850fd67184c7c063e633f5_gdc_realn.bam	e391ba0aee21d5b3d11a8bdddee2f413	22849756434	released
4e0a40ab-1d66-4ae4-97c1-cc92fffefa0c	C239.TCGA-30-1891-01A-01W-0699-08.3_gdc_realn.bam	8382d19e02e0c76158a17ce468dee30d	22041446758	released
40e311a4-67aa-468a-8e09-1c7daa2d10bb	a72af5061b2ed431f1e32c69b0b46ae2_gdc_realn.bam	5fea004a5d3022862ce0c8f61fe64043	26034423647	released
dd74518d-fb81-4f2a-88a4-2f5259a864b8	627067d26ea31d490ed22314d4bbd08f_gdc_realn.bam	d622ab911ed354b74aea64bbc234cf53	21170786161	released
b268be80-fe1b-4a6b-9b9b-9bdfd8e58ee0	c17978cf0ae29fafe5d4cc47af2a96ee_gdc_realn.bam	b4759106b5bf135b7489af61570fe8d9	23743026881	released
3503fe69-2f27-4b64-b750-61c411edef2a	ae8ac1bd92e34f28ee24c7c676df4dce_gdc_realn.bam	e84607368cac26d2547590e408853369	24475634392	released
a6d9e87b-5446-4cb0-8991-b3b47b48c445	C239.TCGA-59-2348-01A-01W-0799-08.2_gdc_realn.bam	b2d5b3c62d25e6e48234aa90a36559e3	17540163108	released
5141fd0f-e373-4026-9548-04f9ed0ab7dd	ed5fed254a70c22eff1a4e5e23c6f50b_gdc_realn.bam	e7bf6c2eefb89c691776765f0aab3a9e	26170388419	released
2bd9499d-8f14-4c89-99eb-ea51a68ebf03	C239.TCGA-09-2044-01B-01D-0704-01.2_gdc_realn.bam	030ab118d189f5276de8138477ada639	12587838121	released
59fbf9c9-1a2f-4e95-8bb1-d827ce2fb9f7	2a99eb8db3a2f3ec4b119e3a97eb253a_gdc_realn.bam	b265ab61c4f6fe2b0f1b9b0540dcdc52	24023964172	released
41aaa239-9e49-4e2c-9daa-3cf11cd3378a	C239.TCGA-25-2392-01A-01W-0799-08.2_gdc_realn.bam	056605984485b74246f309a11e091d99	17988552700	released
05f735f5-4004-4f7a-9a4f-6ca279ee9d67	C239.TCGA-61-2104-01A-01W-0722-08.3_gdc_realn.bam	bbe237da4c147e7cbf9c635283dd3ced	20534290847	released
21fc93b7-e01a-4942-ba6b-c9a5028c4e60	C239.TCGA-04-1332-10A-01W.2_gdc_realn.bam	681c2f0db8f1cbc0f2964c3f76973e76	12146475680	released
f492326e-a3dd-4610-83e6-a1288f714d1f	C239.TCGA-25-2391-10A-01W-0799-08.2_gdc_realn.bam	235602f5199cdecc0a8c9c8d5a0afe83	18479943044	released
c1d43825-a90b-4944-bbe1-50c3ea80bafd	C239.TCGA-61-2096-11A-01W-0723-08.3_gdc_realn.bam	0ac42eb75d8fc9f7dfdbf949135e2fac	22249535879	released
2d651290-08f1-4407-bdd0-c233e87c9db5	C239.TCGA-61-2016-01A-01W-0722-08.2_gdc_realn.bam	439424ed46a9e33d879c2f341e88f0d1	22598890772	released
566a6514-acb6-4f20-ba90-eb591ecbab56	122c753f67bd57bc7181214c4b0ae9bf_gdc_realn.bam	f4f800bc8d5036dff05e7d89c600da1a	30459900699	released
fc0c99bb-869e-40cb-9826-3d87fb007915	396495e4aeb13711fbf954c5f7ae358a_gdc_realn.bam	ab038609b6f5586247cd9e966783150c	25454811309	released
7b6ae56b-bf21-49c4-9826-74f7b035d0d7	C239.TCGA-23-2079-01A-01W-0722-08.2_gdc_realn.bam	734e75faa566bb4f8f8a03e7cc8b6404	24342058140	released
8f950e20-1eca-4cc6-898c-3fb31da4b074	2a0df78db1047524146910205c6e94f4_gdc_realn.bam	aff842ab0b58a004a65fe224c6818b27	25988392522	released
02cf56d3-868f-437f-83d1-01ea36813dd5	C239.TCGA-13-1487-01A-01D.2_gdc_realn.bam	c16355b8c3007ae328ab2f50273a2a1f	18965723529	released
0ba342e7-52d4-4632-862b-fa2799fb4324	6a75434428a29866cc39a2d255910eb6_gdc_realn.bam	4a14ec1405a457b86515ddacaa3115c3	24580781557	released
072ff018-5ef2-4fb0-bc79-9d342c8d9237	C239.TCGA-09-2056-11A-01W-0722-08.2_gdc_realn.bam	11cfd4f67f18c5e950df4a1d9346deb3	20226660889	released
abf1a2ac-d59c-454b-9ce8-87d9de91c712	d7e8470208c65a3f42e1640ae875ee8a_gdc_realn.bam	4440c3b2c28159a8a17264ea8a8e761c	25849741293	released
091fcbc2-90cd-4c45-aa51-5db64fa24a4f	c3ff8fb569942e28d421143f4d5d6798_gdc_realn.bam	07d274d611fb52c9bffec2ce7d915e81	26134193675	released
f8c8aa05-a628-48d4-8af9-f775d05f8959	C239.TCGA-13-0904-10A-01D.3_gdc_realn.bam	2e165b7abeb313ee6e68fbb8e5468e56	20450792886	released
e510d55e-3dbc-4446-bae7-2ba8fad32d91	C239.TCGA-09-2050-01A-01W-0799-08.2_gdc_realn.bam	cf7ff73bfb9a163b5cb3f41229f8219d	20879006013	released
8b333db5-e6b9-45b3-80aa-f8eb56aa6d3d	C239.TCGA-24-2019-01A-02W-0722-08.4_gdc_realn.bam	025a67605f06a8ab41530847ec9dd282	29491557607	released
9a401d33-9a48-43cd-8d47-9a0366f277d4	4a8474f7122242a1f299606fe5429f7e_gdc_realn.bam	dfb8ae3c85cd4dac207c7cce131143b4	24899505440	released
83a50fb2-c775-4457-a72c-7987586ed396	C239.TCGA-61-2095-01A-01W-0722-08.3_gdc_realn.bam	950c0b40214eb9ad3182e407738dd029	21065967992	released
0aa35951-fb1a-4d46-977d-0718a8d81cad	def06f23a82f103e700f204cd1cb8073_gdc_realn.bam	3883f5f7df44dab540463ad436f3571e	21703756514	released
d74e6598-738f-4170-a79a-4d9d833d6a12	C239.TCGA-59-2350-01A-01W-0799-08.4_gdc_realn.bam	5ebb12647271d353298b5061ce095c92	18805075437	released
f7d839e5-4f10-4052-b353-70d23140b570	C239.TCGA-59-2352-01A-01W-0799-08.4_gdc_realn.bam	d3d0802e17ba331f4dbd4d3f9a5443b7	19802205992	released
2ec4bf9f-c382-4dbc-93f4-535534bc8527	c5e615205cb6d9fd545e7ef0e9934a6a_gdc_realn.bam	f76713c7082bcd203435c60939e94deb	19156095616	released
ea3b0737-1bdb-4995-89ec-3e18ab03a08f	e2c98de90c59dd02e40a1e44cc026627_gdc_realn.bam	05442cec13a4c0c28e923a11d685c3b8	19881284336	released
6726e87d-ff98-45c6-817c-031473f5e20c	C239.TCGA-09-2045-11A-01W-0799-08.2_gdc_realn.bam	b4486718cc521f3dfe895f235fdf0248	12629696216	released
a9e97603-58d0-4e61-96cd-bd697cf45ca2	e3fe57f81ece6bab93f20c0c3b0e8804_gdc_realn.bam	b5bee48e93e387d0212114ac2a13ad81	25279710789	released
1686d945-3487-40be-8c5a-14ea6aa4c709	C239.TCGA-61-2000-11A-01W-0722-08.2_gdc_realn.bam	669cee2342682498ff0703dd2f24f291	24264214132	released
2a60207a-ed33-4a57-8a44-56a92479dc02	C239.TCGA-24-2026-01A-01W-0699-08.5_gdc_realn.bam	1043a70154a47992afdcb937bc41a288	37147937340	released
bbf9f240-6725-4001-9291-9240f58449d8	53ded6f1c241459a134f4c16ae009250_gdc_realn.bam	af10f5475a9b4c961602700a1d404541	19059022502	released
89f1eb7f-dec1-4de7-8679-c46c8dbf8499	c74977b0e8f289f707a972a8bd2ad18b_gdc_realn.bam	575e37073742dba9cf62ce9725ca30ba	37813643961	released
d2e289b5-0251-4741-8a00-e513367a1591	1aed40deb649f3a283091bdd26ba83e8_gdc_realn.bam	0e1e5490d69bb219ecc273acce732f4e	24789581009	released
b01ee589-0431-4700-abd9-c1d33768b8a6	C239.TCGA-24-1930-01A-01W-0699-08.4_gdc_realn.bam	b3aa64ac8066516504942281fdf03fd5	9048045459	released
7c46fa8a-b6de-45b6-8699-89ae5e3434c5	1fbc5600ad77b8f6aad99bf1be46b642_gdc_realn.bam	6c40126a794c8b3b4885682530fcdff6	25974715826	released
6763908c-6ba7-43b2-a4e0-8781ed8281a2	4a629f5598fef7c5773b050ab968a44c_gdc_realn.bam	b9ed40811b5bdc86e7725daac3e3b7c1	22538272811	released
f5ce0bb3-68b5-4d38-8665-309fecde16cd	C239.TCGA-57-1994-11A-01W-0700-08.3_gdc_realn.bam	f9d17332580ba96094b2ffbea9842376	36278200909	released
73487461-9234-4393-bcb3-26a4d50147ce	C239.TCGA-23-1123-01A-01W.3_gdc_realn.bam	29d5f559cae308c6cf5f323f818a41e2	20838813690	released
7279e97c-1fcf-4ccf-aec2-f1fe0e903f72	38a87cb4c3f09eccb577dd6d040b1dc8_gdc_realn.bam	2a7b9fd3321574ebbc3d9f3a4f40a3e6	22856752953	released
90e9f7de-8092-4d91-8e94-fccc26dca13b	C239.TCGA-61-1728-11A-01W-0700-08.3_gdc_realn.bam	170a4159e5dbc307a4d0c0fe346f8e77	38181902622	released
644702cb-d758-4b59-8442-a429de84a6d4	837683c324871274fd81d716e08c077d_gdc_realn.bam	95a34db2a37c9306f5bfc0d918eb335b	37555863880	released
d64ac658-e6fe-4e18-9849-6a825e4e9413	885951bd9513d39a36f69ff51c7959cc_gdc_realn.bam	dfcdb769a935efc75e63b68826cabda0	25089167009	released
90cf56c6-6a6e-4e2c-a704-90952afeef25	0d9b82f969ba11a233081952ef4cd1ed_gdc_realn.bam	80562a89f3cfe9b33a28d69894b3fea0	30053328808	released
7c4dd430-e7e2-4cc3-8f12-a89c1ea98f9d	f2350aa54216c1df009fd29fcb71c993_gdc_realn.bam	77ecca9b53576f1116d65251004c74a8	25252328426	released
